name,mmr,steam profile,steam32,verifiedmmr,delta
S1mple0,5000,https://steamcommunity.com/profiles/76561198085409965/,,,
`Zai~,5250,https://steamcommunity.com/id/alirinaa7/,,,
BaPU,,https://steamcommunity.com/profiles/76561198320585919/,,,
Lil Puns,4600,https://steamcommunity.com/profiles/76561198305583170/,,,
me vs me,8000,https://steamcommunity.com/profiles/76561198267072361/,,,
ㄨ4 DeathClutch 唯一,3800,https://steamcommunity.com/id/Deathclutches/,,,
You first have to be loser,10174,https://steamcommunity.com/profiles/76561198335804059/,,,
【ĦǾ₱モ】,7400,https://steamcommunity.com/profiles/76561198143083184/,,,
JIYANI_003,2500,https://steamcommunity.com/id/Djiyani0002/,,,
IIT doggy,4000,https://steamcommunity.com/profiles/76561198407674293/,,,
RockeR-,7000,https://steamcommunity.com/profiles/76561198272726365/,,,
Verlin Raed,9000,https://steamcommunity.com/id/Verlin_102/,,,
󠀡󠀡　⁧⁧Cazrath,6550,https://steamcommunity.com/id/Cazrath/,,,
Repredetta97,4820,https://steamcommunity.com/id/repredetta97/,,,
apo-,2329,https://steamcommunity.com/id/monst3rslappy/,,,
R,4080,https://steamcommunity.com/profiles/76561198068573542/,,,
MaDaRa,4671,https://steamcommunity.com/profiles/76561198333362035/,,,
`ShutDown,4200,https://steamcommunity.com/profiles/76561198242433886/,,,
Ŧįмε ƤøɌƮɅȽ,2000,https://steamcommunity.com/profiles/76561198085419075/,,,
GPK,4800,https://steamcommunity.com/id/03062108/,,,
freshass22,4700,https://steamcommunity.com/profiles/76561198083533036/,,,
Her Eyes,2360,https://steamcommunity.com/profiles/76561198135958954/,,,
GodX カール,3000,https://steamcommunity.com/profiles/76561198193880361/,,,
SORRY FOR THE RAT,2100,https://steamcommunity.com/profiles/76561198155267987/,,,
RockrobiN,5600,https://steamcommunity.com/profiles/76561198158529135/,,,
No fun left in Dota,4655,https://steamcommunity.com/id/kunalpadiyal/,,,
Noctis,3200,https://steamcommunity.com/profiles/76561199172324849/,,,
MASTER INSTINCT,7174,https://steamcommunity.com/profiles/76561198124876950/,,,
JinxD,5200,https://steamcommunity.com/id/Vampire9868/,,,
SUBVERSION (MAX 40 X 3 Fps),5600,https://steamcommunity.com/profiles/76561198353666149/,,,
Roronoa Zoro,1999,https://steamcommunity.com/profiles/76561198338169972/,,,
A,9500,https://steamcommunity.com/profiles/76561198314823652/,,,
God's Helper-,4421,https://steamcommunity.com/profiles/76561198218831799/,,,
PanaTonic,3000,https://steamcommunity.com/profiles/76561198327996098/,,,
END FAST TY,2700,https://steamcommunity.com/profiles/76561198080338787/,,,
RDX,3500,https://steamcommunity.com/profiles/76561198077371758/,,,
L2K,4200,https://steamcommunity.com/profiles/76561198135618148/,,,
sexy,,https://steamcommunity.com/profiles/76561198168754602/,,,
DynamoDon,4000,https://steamcommunity.com/id/DynamoDon/,,,
D[A]rk,,https://steamcommunity.com/profiles/76561198108083037/,,,
vanished-,3418,https://steamcommunity.com/id/vanished_dota/,,,
"""I was good. I was really good.""",8500,https://steamcommunity.com/profiles/76561199634110560/,,,
医者Akhteeb`,4500,https://steamcommunity.com/id/AkhteebBOSSq/,,,
Destroy,2100,https://steamcommunity.com/profiles/76561198834266390/,,,
Draco~,3000,https://steamcommunity.com/profiles/76561198151377752/,,,
Ruler of Time ♡,3300,https://steamcommunity.com/profiles/76561198153514582/,,,
[V]Engeance,3075,https://steamcommunity.com/profiles/76561198089394394/,,,
unc,2000,https://steamcommunity.com/id/irnand/,,,
*Fouji,3700,https://steamcommunity.com/profiles/76561198254389672/,,,
Y S R,4600,https://steamcommunity.com/profiles/76561198146941502/,,,
MiyaMC,3000,https://steamcommunity.com/id/miyathemc/,,,
Shanks,1700,https://steamcommunity.com/id/c9shanky/,,,
Shadow[A],7000,https://steamcommunity.com/profiles/76561198011494136/,,,
Senor Pink,4500,https://steamcommunity.com/id/378183228/,,,
eGoist0,2000,https://steamcommunity.com/profiles/76561199190588808/,,,
L!NU$. 4 ^ JpR,1800,https://steamcommunity.com/profiles/76561198034030852/,,,
Marlboro Hard,3371,https://steamcommunity.com/profiles/76561198118865177/,,,
Vibe,2100,https://steamcommunity.com/profiles/76561198085976245/,,,
Ez Chinese,4576,https://steamcommunity.com/id/cmh1233/,,,
Stranger,2099,https://steamcommunity.com/profiles/76561198810742223/,,,
TamBamGOD,5600,https://steamcommunity.com/profiles/76561198290132443/,,,
alferno...,4000,https://steamcommunity.com/id/sociopath_anl/,,,
ZOMBUT,4300,https://steamcommunity.com/id/Darky0007/,,,
Kimmich Mentality,3200,https://steamcommunity.com/profiles/76561198189728441/,,,
Shiro,4605,https://steamcommunity.com/profiles/76561198091918772/,,,
4Pos5,4220,https://steamcommunity.com/profiles/76561198167232521/,,,
r3ciproca1,5030,https://steamcommunity.com/id/reciprocal13599/,,,
Machine,3600,https://steamcommunity.com/id/machine0211/,,,
emp.r0r:),6950,https://steamcommunity.com/profiles/76561198152492489/,,,
`Deathwing,2122,https://steamcommunity.com/profiles/76561198347395723/,,,
DO SOMETHING,2946,https://steamcommunity.com/profiles/76561198273925622/,,,
SSM -iwnl-,3650,https://steamcommunity.com/id/SSM555/,,,
Dotu 💜,3500,https://steamcommunity.com/profiles/76561198517315998/,,,
PhantyBoy,7000,https://steamcommunity.com/id/PhantyBoy/,,,
Porthos,1700,https://steamcommunity.com/profiles/76561198202259953/,,,
MYM | Lucky13,3432,https://steamcommunity.com/profiles/76561198111784982/,,,
Sha1-,3300,https://steamcommunity.com/id/shaidota/,,,
Bhai Got No Chill,3500,https://steamcommunity.com/profiles/76561198337915793/,,,
Scapular1s,2900,https://steamcommunity.com/profiles/76561198057114143/,,,
God mode On,6600,https://steamcommunity.com/id/squeezee-/,,,
